a a,f,51,1995.01.01,2000.01.01,n,15151515,2888.08.08,b,v@v.hu,06708545854
a a,f,51,1995.01.01,2000.01.01,n,15161515,2888.08.08,b,v@v.hu,06708545854
a a,f,51,1995.01.01,2000.01.01,n,15151515,2888.08.08,b,v@v.hu,06708545854
a a,f,51,1995.01.01,2000.01.01,n,15161515,2888.08.08,b,v@v.hu,06708545854
a a,f,51,1995.01.01,2000.01.01,n,15151515,2888.08.08,b,v@v.hu,06708545854
a a,f,51,1995.01.01,2000.01.01,n,15161515,2888.08.08,b,v@v.hu,06708545854
a a,f,51,1995.01.01,2000.01.01,n,15151515,2888.08.08,b,v@v.hu,06708545854
a a,f,51,1995.01.01,2000.01.01,n,15161515,2888.08.08,b,v@v.hu,06708545854
aa,ss,85,f,1996.02.02,,n,,2055.01.01,a+,aa@gg.com,06201234567
aa,ss,54,f,1993.02.01,,n,,2055.01.15,A+,asd@s.hu,06205236587
ss,dd,666,m,1555.05.05,,n,gh523652,2095.04.04,ab+,a@ghb.com,+36205236521
